
basis : 39, 48, 59
 [706]  dct:138.328125  a:136.187500  b:137.781250  c:201.609375   (1)    [39]:-0.469740, [48]:1.361377, [59]:-2.289636
 [707]  dct:121.359375  a:116.234375  b:121.359375  c:218.062500   (1)    [39]:-0.508739, [48]:0.087307, [59]:-2.621094
 [708]  dct:138.359375  a:128.296875  b:138.250000  c:253.125000   (1)    [39]:-0.977866, [48]:1.188325, [59]:-2.823258
 [709]  dct:169.593750  a:169.234375  b:171.312500  c:293.093750   (1)    [39]:0.238829, [48]:-0.626750, [59]:-2.853776
 [710]  dct:63.859375  a:61.562500  b:63.859375  c:63.859375   (1)    [39]:-0.896238, [48]:0.041233, [59]:-0.070616
 [711]  dct:175.656250  a:175.656250  b:175.656250  c:183.625000   (0)    [39]:-0.155006, [48]:0.832559, [59]:-1.443689
 [712]  dct:161.562500  a:158.578125  b:161.562500  c:218.156250   (1)    [39]:0.551370, [48]:-0.050854, [59]:-2.589365
 [713]  dct:217.640625  a:217.343750  b:214.906250  c:217.640625   (2)    [39]:0.377521, [48]:-0.242942, [59]:0.019445
 [714]  dct:238.781250  a:234.953125  b:228.640625  c:237.531250   (2)    [39]:-0.520854, [48]:-0.736409, [59]:-0.135336
 [715]  dct:86.531250  a:85.750000  b:87.125000  c:84.765625   (3)    [39]:-0.549761, [48]:-0.277762, [59]:0.280446
 [716]  dct:473.015625  a:470.093750  b:460.375000  c:471.140625   (2)    [39]:-0.720315, [48]:-0.806402, [59]:0.236641
 [717]  dct:160.734375  a:172.234375  b:160.734375  c:156.921875   (3)    [39]:-2.517439, [48]:-0.078333, [59]:0.938336
 [718]  dct:124.000000  a:123.984375  b:129.593750  c:124.000000   (1)    [39]:-0.378617, [48]:-0.366198, [59]:0.033065
 [719]  dct:171.015625  a:169.718750  b:171.015625  c:171.015625   (1)    [39]:-0.436934, [48]:-0.018295, [59]:-0.047097
 [720]  dct:149.984375  a:150.140625  b:149.984375  c:148.312500   (3)    [39]:-0.389687, [48]:0.599908, [59]:-0.239664
 [721]  dct:218.109375  a:218.109375  b:218.109375  c:215.500000   (3)    [39]:0.097024, [48]:0.886864, [59]:-0.362401
 [722]  dct:230.421875  a:230.421875  b:230.421875  c:228.437500   (3)    [39]:-0.157178, [48]:0.337922, [59]:0.758395
 [723]  dct:123.078125  a:123.078125  b:122.750000  c:117.421875   (3)    [39]:0.176019, [48]:1.821655, [59]:-0.319668
 [724]  dct:228.312500  a:215.812500  b:227.765625  c:228.546875   (1)    [39]:-1.297446, [48]:1.982092, [59]:-0.854287
 [725]  dct:326.062500  a:314.890625  b:330.453125  c:326.062500   (1)    [39]:1.238641, [48]:-0.226914, [59]:-0.059873
 [726]  dct:242.578125  a:231.437500  b:264.046875  c:238.562500   (1)    [39]:2.333151, [48]:-1.102179, [59]:1.188485
 [727]  dct:277.468750  a:275.000000  b:276.890625  c:277.468750   (1)    [39]:-0.339246, [48]:1.784369, [59]:0.082880
 [728]  dct:189.953125  a:189.953125  b:184.375000  c:189.781250   (2)    [39]:-0.169082, [48]:-1.273875, [59]:0.549907
 [729]  dct:79.984375  a:76.250000  b:79.984375  c:78.546875   (1)    [39]:-0.738962, [48]:-0.035570, [59]:0.233020
 [730]  dct:81.187500  a:77.984375  b:79.093750  c:73.906250   (3)    [39]:-0.583710, [48]:-0.157042, [59]:0.978730
 [732]  dct:1.625000  a:1.625000  b:1.625000  c:1.625000   (0)    [39]:-0.110215, [48]:-0.112498, [59]:-0.003210
 [735]  dct:5.093750  a:5.093750  b:5.093750  c:5.093750   (0)    [39]:-0.125198, [48]:0.194726, [59]:0.099340
 [736]  dct:81.250000  a:76.531250  b:81.250000  c:82.125000   (1)    [39]:-0.742383, [48]:0.502766, [59]:-0.528367
 [740]  dct:216.937500  a:217.171875  b:216.937500  c:307.968750   (0)    [39]:0.279551, [48]:0.589374, [59]:-2.652012
 [741]  dct:245.890625  a:237.812500  b:245.843750  c:248.203125   (1)    [39]:1.957263, [48]:1.234092, [59]:1.579824
 [742]  dct:223.937500  a:215.281250  b:223.937500  c:210.375000   (3)    [39]:1.390050, [48]:0.140407, [59]:-0.955497
 [743]  dct:94.968750  a:93.421875  b:92.203125  c:91.859375   (3)    [39]:0.637085, [48]:-0.268322, [59]:-0.487946
 [744]  dct:24.375000  a:26.140625  b:22.359375  c:26.781250   (2)    [39]:0.457314, [48]:-0.499548, [59]:-0.185742
 [745]  dct:188.328125  a:181.453125  b:188.921875  c:188.328125   (1)    [39]:-0.760356, [48]:1.447961, [59]:0.022809
 [747]  dct:139.343750  a:139.203125  b:141.687500  c:138.546875   (3)    [39]:0.249165, [48]:-0.436342, [59]:-0.879327
 [748]  dct:417.843750  a:417.843750  b:417.843750  c:418.140625   (0)    [39]:0.029352, [48]:0.475473, [59]:0.266324
 [749]  dct:136.390625  a:135.109375  b:132.031250  c:131.421875   (3)    [39]:-0.406724, [48]:-0.356711, [59]:0.300928
 [750]  dct:125.609375  a:128.359375  b:125.609375  c:119.968750   (3)    [39]:1.103534, [48]:0.610289, [59]:1.177120
 [751]  dct:112.125000  a:111.562500  b:111.859375  c:108.734375   (3)    [39]:-0.269592, [48]:1.342232, [59]:0.298596
 [752]  dct:73.765625  a:73.765625  b:78.000000  c:75.031250   (0)    [39]:0.051953, [48]:-0.414041, [59]:-0.973187
 [753]  dct:182.687500  a:181.828125  b:186.859375  c:181.234375   (3)    [39]:-0.711628, [48]:-1.633057, [59]:-0.201119
 [754]  dct:177.531250  a:177.531250  b:189.093750  c:179.859375   (0)    [39]:0.173182, [48]:-0.773071, [59]:0.699678
 [755]  dct:193.562500  a:193.625000  b:230.437500  c:193.234375   (3)    [39]:-0.293389, [48]:-1.939594, [59]:0.176425
 [756]  dct:301.375000  a:301.250000  b:301.375000  c:301.375000   (1)    [39]:-0.264799, [48]:-0.102362, [59]:-0.097433
 [757]  dct:222.343750  a:222.343750  b:222.343750  c:228.796875   (0)    [39]:-0.074341, [48]:0.489969, [59]:-1.032797
 [758]  dct:359.390625  a:356.609375  b:359.390625  c:359.234375   (1)    [39]:0.815902, [48]:0.418951, [59]:0.794644
 [759]  dct:279.281250  a:279.281250  b:279.281250  c:284.109375   (0)    [39]:0.176048, [48]:0.289251, [59]:1.533796
 [760]  dct:283.906250  a:288.750000  b:283.906250  c:283.781250   (3)    [39]:0.911883, [48]:0.794948, [59]:0.215777
 [761]  dct:171.984375  a:167.296875  b:171.562500  c:171.984375   (1)    [39]:-0.674384, [48]:1.236946, [59]:0.126597
 [762]  dct:169.781250  a:168.781250  b:169.781250  c:172.546875   (1)    [39]:0.935367, [48]:-0.108604, [59]:0.704309
 [763]  dct:67.687500  a:63.234375  b:67.687500  c:67.390625   (1)    [39]:-0.640102, [48]:0.367378, [59]:0.198822
 [768]  dct:71.093750  a:65.718750  b:71.093750  c:65.968750   (1)    [39]:-0.742088, [48]:0.374825, [59]:-0.642971
 [770]  dct:3.968750  a:3.968750  b:3.968750  c:3.968750   (0)    [39]:-0.067756, [48]:-0.061194, [59]:-0.001549
 [774]  dct:30.375000  a:30.375000  b:30.375000  c:30.375000   (0)    [39]:-0.114544, [48]:0.391983, [59]:-0.053759
 [776]  dct:56.234375  a:55.906250  b:56.234375  c:49.500000   (3)    [39]:0.281650, [48]:0.365090, [59]:-0.607699
 [777]  dct:101.046875  a:96.671875  b:101.046875  c:101.046875   (1)    [39]:0.584727, [48]:0.037021, [59]:-0.071163
 [778]  dct:72.468750  a:63.718750  b:71.281250  c:72.218750   (1)    [39]:-0.859982, [48]:-0.151488, [59]:-0.206273
 [779]  dct:123.328125  a:111.046875  b:118.578125  c:123.031250   (1)    [39]:-1.250815, [48]:-0.444465, [59]:-0.126721
 [780]  dct:173.812500  a:163.546875  b:173.125000  c:186.390625   (1)    [39]:1.206996, [48]:-0.685224, [59]:-0.761472
 [781]  dct:78.234375  a:72.250000  b:78.234375  c:78.453125   (1)    [39]:-0.779009, [48]:-0.092994, [59]:0.537492
 [783]  dct:74.203125  a:74.203125  b:74.203125  c:67.546875   (3)    [39]:-0.066053, [48]:0.154614, [59]:-0.564442
 [784]  dct:188.640625  a:186.968750  b:188.640625  c:180.015625   (3)    [39]:-0.417925, [48]:0.465114, [59]:-0.717205
 [785]  dct:284.484375  a:284.875000  b:277.734375  c:281.937500   (2)    [39]:0.267232, [48]:3.151685, [59]:1.003695
 [786]  dct:190.906250  a:190.906250  b:190.906250  c:190.484375   (3)    [39]:0.143887, [48]:0.546496, [59]:-0.169716
 [787]  dct:298.234375  a:307.375000  b:294.265625  c:298.062500   (2)    [39]:1.930126, [48]:-0.330560, [59]:-0.460237
 [788]  dct:236.203125  a:228.875000  b:236.203125  c:231.703125   (1)    [39]:1.283404, [48]:0.749963, [59]:0.346207
 [789]  dct:157.953125  a:157.953125  b:157.953125  c:157.656250   (3)    [39]:0.178199, [48]:-0.049506, [59]:-0.234030
 [790]  dct:236.703125  a:236.250000  b:273.984375  c:255.953125   (1)    [39]:0.334758, [48]:-1.665331, [59]:-1.267096
 [791]  dct:268.500000  a:261.546875  b:264.640625  c:269.437500   (1)    [39]:-0.818464, [48]:-1.388787, [59]:-0.826264
 [792]  dct:418.406250  a:424.546875  b:418.406250  c:415.296875   (3)    [39]:1.588003, [48]:0.606161, [59]:0.269142
 [793]  dct:238.171875  a:238.171875  b:284.109375  c:256.109375   (0)    [39]:0.100288, [48]:-1.807651, [59]:1.836821
 [794]  dct:193.421875  a:193.421875  b:193.421875  c:187.171875   (3)    [39]:0.205668, [48]:0.074261, [59]:0.644888
 [795]  dct:120.281250  a:120.281250  b:115.187500  c:119.140625   (2)    [39]:0.114917, [48]:-1.157437, [59]:-0.239691
 [798]  dct:2.218750  a:2.218750  b:2.218750  c:2.218750   (0)    [39]:0.115502, [48]:-0.054244, [59]:0.009744
 [799]  dct:2.156250  a:2.156250  b:2.156250  c:2.156250   (0)    [39]:0.061960, [48]:-0.115326, [59]:0.040739
 [800]  dct:62.515625  a:59.468750  b:62.515625  c:66.921875   (1)    [39]:-0.733587, [48]:0.514077, [59]:-0.609769
 [808]  dct:28.906250  a:28.828125  b:27.250000  c:27.640625   (2)    [39]:0.284745, [48]:-0.201169, [59]:0.299016
 [809]  dct:181.125000  a:175.109375  b:181.125000  c:173.765625   (3)    [39]:1.198302, [48]:-0.060818, [59]:0.658500
 [810]  dct:175.765625  a:175.765625  b:174.187500  c:180.406250   (2)    [39]:-0.182449, [48]:1.807954, [59]:0.738721
 [811]  dct:130.093750  a:130.093750  b:129.406250  c:118.968750   (3)    [39]:0.019333, [48]:1.508923, [59]:-0.471592
 [812]  dct:269.187500  a:266.609375  b:267.765625  c:265.406250   (3)    [39]:0.453575, [48]:2.302866, [59]:0.474866
 [813]  dct:45.828125  a:45.828125  b:45.828125  c:46.531250   (0)    [39]:0.064684, [48]:0.801584, [59]:0.223406
 [814]  dct:40.625000  a:40.765625  b:40.625000  c:36.187500   (3)    [39]:0.263681, [48]:0.324857, [59]:-0.613903
 [815]  dct:53.609375  a:51.078125  b:51.812500  c:77.312500   (1)    [39]:0.515804, [48]:-0.339071, [59]:-1.390585
 [816]  dct:208.531250  a:199.531250  b:206.718750  c:208.531250   (1)    [39]:-1.263306, [48]:-0.214508, [59]:-0.070578
 [817]  dct:216.328125  a:208.703125  b:235.609375  c:213.687500   (1)    [39]:1.029235, [48]:-1.335441, [59]:0.382592
 [818]  dct:347.015625  a:343.140625  b:336.734375  c:350.968750   (2)    [39]:0.825645, [48]:-1.159589, [59]:-1.425343
 [819]  dct:210.140625  a:210.062500  b:210.140625  c:207.875000   (3)    [39]:0.370332, [48]:0.266997, [59]:-0.442760
 [820]  dct:262.906250  a:258.718750  b:262.000000  c:270.046875   (1)    [39]:-0.757120, [48]:1.638309, [59]:-1.016858
 [821]  dct:241.953125  a:241.953125  b:246.718750  c:245.031250   (0)    [39]:0.172756, [48]:-1.486584, [59]:-1.256738
 [822]  dct:328.437500  a:328.625000  b:329.328125  c:329.234375   (0)    [39]:-0.284907, [48]:1.910790, [59]:-0.698320
 [823]  dct:196.546875  a:194.156250  b:189.781250  c:213.890625   (2)    [39]:-0.500812, [48]:-0.653788, [59]:-1.334259
 [824]  dct:223.593750  a:221.625000  b:245.875000  c:400.750000   (1)    [39]:1.661132, [48]:-1.086261, [59]:-2.954393
 [825]  dct:169.765625  a:170.125000  b:169.765625  c:168.109375   (3)    [39]:0.269868, [48]:1.084779, [59]:1.079332
 [826]  dct:133.187500  a:129.734375  b:348.750000  c:127.328125   (3)    [39]:0.988248, [48]:-3.600872, [59]:-1.138725
 [827]  dct:121.937500  a:123.796875  b:121.937500  c:123.125000   (0)    [39]:0.613544, [48]:0.007794, [59]:0.358485
 [828]  dct:91.140625  a:89.203125  b:91.140625  c:91.031250   (1)    [39]:-0.374041, [48]:0.220920, [59]:0.199554
 [830]  dct:1.687500  a:1.687500  b:1.687500  c:1.687500   (0)    [39]:0.059390, [48]:0.025862, [59]:0.043532
 [831]  dct:1.671875  a:1.671875  b:1.671875  c:1.671875   (0)    [39]:-0.047138, [48]:0.045670, [59]:0.027751
 [832]  dct:58.156250  a:55.796875  b:58.156250  c:55.250000   (3)    [39]:-0.636926, [48]:0.514819, [59]:-0.529583
 [838]  dct:45.515625  a:45.515625  b:45.515625  c:44.328125   (3)    [39]:-0.155019, [48]:0.438721, [59]:-0.218754
 [839]  dct:47.687500  a:45.250000  b:40.406250  c:32.953125   (3)    [39]:-0.282771, [48]:-0.939217, [59]:-0.897605
 [841]  dct:38.125000  a:38.078125  b:38.125000  c:36.515625   (3)    [39]:0.239272, [48]:0.761897, [59]:-0.153707
 [842]  dct:98.312500  a:95.234375  b:97.109375  c:93.062500   (3)    [39]:0.460521, [48]:-0.233348, [59]:-1.129838
 [843]  dct:145.296875  a:145.296875  b:145.296875  c:138.750000   (3)    [39]:0.129238, [48]:0.172915, [59]:-1.446769
 [844]  dct:62.359375  a:62.359375  b:62.359375  c:108.062500   (0)    [39]:-0.079636, [48]:0.426401, [59]:-1.925758
 [845]  dct:69.093750  a:68.875000  b:69.093750  c:68.578125   (3)    [39]:-0.859582, [48]:0.493452, [59]:-0.749493
 [846]  dct:59.296875  a:62.203125  b:59.296875  c:60.343750   (0)    [39]:0.703945, [48]:0.093446, [59]:0.227860
 [847]  dct:157.578125  a:157.328125  b:137.562500  c:156.031250   (2)    [39]:0.304999, [48]:-1.061988, [59]:-0.183802
 [848]  dct:203.500000  a:203.500000  b:224.734375  c:197.796875   (3)    [39]:-0.188920, [48]:-1.143102, [59]:-0.793228
 [849]  dct:198.765625  a:198.765625  b:195.031250  c:188.656250   (3)    [39]:-0.005713, [48]:-0.935678, [59]:-0.865664
 [850]  dct:121.875000  a:116.406250  b:121.875000  c:119.093750   (1)    [39]:-0.673526, [48]:0.061545, [59]:0.495750
 [851]  dct:223.578125  a:223.578125  b:230.406250  c:214.140625   (3)    [39]:0.039522, [48]:-0.823510, [59]:-0.887849
 [852]  dct:136.031250  a:131.968750  b:135.531250  c:136.031250   (1)    [39]:-1.028728, [48]:2.098918, [59]:-0.001751
 [853]  dct:97.281250  a:96.921875  b:102.140625  c:96.937500   (1)    [39]:-0.708075, [48]:-0.525608, [59]:0.273962
 [854]  dct:246.859375  a:232.218750  b:246.859375  c:236.265625   (1)    [39]:-2.125555, [48]:0.034499, [59]:0.887332
 [855]  dct:68.453125  a:61.468750  b:68.453125  c:65.484375   (1)    [39]:-0.770214, [48]:0.821861, [59]:0.563146
 [856]  dct:185.828125  a:184.453125  b:182.890625  c:181.859375   (3)    [39]:-0.879199, [48]:2.646790, [59]:0.595921
 [857]  dct:186.562500  a:184.453125  b:186.562500  c:186.562500   (1)    [39]:0.777589, [48]:1.028899, [59]:0.020052
 [858]  dct:155.796875  a:155.796875  b:165.750000  c:145.343750   (3)    [39]:0.065088, [48]:-1.407544, [59]:0.755467
 [860]  dct:90.171875  a:90.171875  b:90.171875  c:87.234375   (3)    [39]:-0.025556, [48]:0.966702, [59]:-0.509274
 [863]  dct:1.234375  a:1.234375  b:1.234375  c:1.234375   (0)    [39]:0.044232, [48]:-0.022094, [59]:0.040673
 [864]  dct:60.328125  a:55.984375  b:60.328125  c:57.625000   (1)    [39]:-0.744093, [48]:0.495540, [59]:-0.548748
 [866]  dct:2.890625  a:2.890625  b:2.890625  c:2.890625   (0)    [39]:-0.082097, [48]:0.048498, [59]:-0.014890
 [869]  dct:1.890625  a:1.890625  b:1.890625  c:1.890625   (0)    [39]:-0.087390, [48]:0.019497, [59]:-0.024163
 [873]  dct:17.484375  a:17.484375  b:17.484375  c:17.484375   (0)    [39]:0.041716, [48]:0.082823, [59]:-0.078394
 [875]  dct:11.968750  a:11.968750  b:11.968750  c:12.109375   (0)    [39]:0.087903, [48]:0.241464, [59]:-0.151193
 [878]  dct:118.953125  a:118.625000  b:117.765625  c:117.859375   (2)    [39]:-0.263358, [48]:2.109951, [59]:-0.210035
 [879]  dct:223.312500  a:219.203125  b:223.312500  c:225.578125   (1)    [39]:0.491332, [48]:0.528260, [59]:-0.335781
 [880]  dct:266.921875  a:257.687500  b:266.343750  c:261.859375   (1)    [39]:1.865488, [48]:1.955218, [59]:1.612086
 [881]  dct:225.843750  a:222.515625  b:225.843750  c:266.562500   (1)    [39]:-0.416641, [48]:0.256756, [59]:-2.023538
 [882]  dct:89.296875  a:92.562500  b:89.296875  c:87.343750   (3)    [39]:-0.908420, [48]:0.870517, [59]:0.570611
 [883]  dct:160.187500  a:154.921875  b:201.578125  c:174.796875   (1)    [39]:1.378294, [48]:-1.855307, [59]:-1.262341
 [884]  dct:208.093750  a:207.921875  b:234.500000  c:208.203125   (1)    [39]:0.387005, [48]:-1.338042, [59]:-0.358189
 [885]  dct:219.250000  a:213.906250  b:238.984375  c:217.828125   (1)    [39]:0.966299, [48]:-1.444993, [59]:-0.194381
 [886]  dct:214.734375  a:210.406250  b:204.078125  c:211.203125   (2)    [39]:-1.075529, [48]:5.263827, [59]:-0.315273
 [887]  dct:144.984375  a:144.156250  b:144.984375  c:142.687500   (3)    [39]:-0.446275, [48]:0.483748, [59]:1.627521
 [888]  dct:128.562500  a:128.562500  b:128.562500  c:126.437500   (3)    [39]:-0.125804, [48]:0.695372, [59]:-0.456631
 [889]  dct:98.218750  a:98.218750  b:98.218750  c:114.859375   (0)    [39]:-0.177382, [48]:-0.034262, [59]:-1.225853
 [890]  dct:170.156250  a:164.812500  b:249.609375  c:164.390625   (3)    [39]:0.818018, [48]:-3.608294, [59]:0.788134
 [891]  dct:115.718750  a:114.359375  b:116.359375  c:129.515625   (1)    [39]:0.606793, [48]:-0.960875, [59]:-1.034099
 [892]  dct:42.781250  a:39.890625  b:38.343750  c:42.781250   (2)    [39]:-0.499833, [48]:-0.362711, [59]:0.110804
 [896]  dct:60.468750  a:56.484375  b:60.468750  c:59.718750   (1)    [39]:-0.850982, [48]:0.591072, [59]:-0.590245
 [904]  dct:6.781250  a:6.781250  b:6.781250  c:6.234375   (3)    [39]:-0.085835, [48]:0.031112, [59]:-0.153663
 [905]  dct:12.328125  a:12.328125  b:10.937500  c:12.328125   (2)    [39]:-0.024949, [48]:-0.270493, [59]:0.124583
 [909]  dct:99.937500  a:99.562500  b:99.562500  c:99.421875   (3)    [39]:-0.263719, [48]:1.771200, [59]:0.630155
 [910]  dct:387.109375  a:384.312500  b:387.109375  c:386.281250   (1)    [39]:-0.261991, [48]:1.099454, [59]:0.298888
 [911]  dct:166.125000  a:165.718750  b:166.125000  c:162.765625   (3)    [39]:0.329759, [48]:0.392706, [59]:0.547602
 [912]  dct:174.656250  a:171.703125  b:174.656250  c:174.656250   (1)    [39]:-0.585865, [48]:0.853714, [59]:0.073586
 [913]  dct:164.562500  a:164.687500  b:164.125000  c:164.562500   (2)    [39]:0.956865, [48]:1.395695, [59]:0.079921
 [914]  dct:157.703125  a:151.593750  b:157.703125  c:157.703125   (1)    [39]:-0.583206, [48]:0.338027, [59]:-0.026456
 [915]  dct:152.140625  a:151.250000  b:152.140625  c:150.312500   (3)    [39]:-0.311771, [48]:0.079868, [59]:-1.070495
 [916]  dct:166.953125  a:166.062500  b:160.781250  c:168.546875   (2)    [39]:0.546899, [48]:-0.642699, [59]:-1.229085
 [917]  dct:206.328125  a:200.312500  b:206.328125  c:193.578125   (3)    [39]:-0.471277, [48]:0.209844, [59]:-0.642283
 [918]  dct:135.625000  a:135.625000  b:125.625000  c:134.093750   (2)    [39]:-0.147457, [48]:-0.949532, [59]:0.369639
 [919]  dct:145.375000  a:145.609375  b:145.937500  c:151.734375   (0)    [39]:0.505964, [48]:-0.257761, [59]:1.552588
 [920]  dct:66.828125  a:75.484375  b:66.500000  c:85.968750   (2)    [39]:1.046401, [48]:-0.374595, [59]:-0.751889
 [921]  dct:87.750000  a:85.984375  b:87.750000  c:85.375000   (3)    [39]:0.638010, [48]:1.158909, [59]:0.642388
 [922]  dct:259.562500  a:256.218750  b:260.453125  c:259.562500   (1)    [39]:-1.762850, [48]:-0.390334, [59]:-0.096811
 [923]  dct:255.828125  a:250.171875  b:255.828125  c:256.781250   (1)    [39]:-0.661466, [48]:-0.127054, [59]:1.600649
 [924]  dct:160.562500  a:161.687500  b:159.765625  c:160.921875   (2)    [39]:-0.291885, [48]:1.301564, [59]:2.888610
 [925]  dct:249.875000  a:251.750000  b:249.109375  c:251.703125   (2)    [39]:-1.894973, [48]:-0.661208, [59]:1.534288
 [928]  dct:80.468750  a:73.703125  b:80.468750  c:79.265625   (1)    [39]:-0.902234, [48]:0.222488, [59]:-0.425491
 [934]  dct:3.125000  a:3.125000  b:2.812500  c:3.125000   (2)    [39]:-0.205726, [48]:-0.138468, [59]:-0.014007
 [936]  dct:7.703125  a:7.703125  b:7.703125  c:7.703125   (0)    [39]:-0.112633, [48]:0.233313, [59]:0.112726
 [941]  dct:156.984375  a:156.984375  b:175.437500  c:151.281250   (3)    [39]:0.170015, [48]:-0.880196, [59]:-0.429844
 [942]  dct:31.453125  a:29.765625  b:31.453125  c:30.265625   (1)    [39]:-0.698604, [48]:0.263934, [59]:-0.270139
 [943]  dct:42.921875  a:42.921875  b:42.921875  c:42.359375   (3)    [39]:-0.021923, [48]:0.324220, [59]:-0.145910
 [944]  dct:62.953125  a:60.531250  b:62.953125  c:62.781250   (1)    [39]:-0.470624, [48]:-0.060257, [59]:-0.214771
 [945]  dct:28.593750  a:26.328125  b:28.593750  c:25.187500   (3)    [39]:-0.439060, [48]:0.247943, [59]:-0.254045
 [946]  dct:48.515625  a:48.718750  b:46.953125  c:48.515625   (2)    [39]:-0.229383, [48]:-0.172508, [59]:-0.055077
 [947]  dct:91.265625  a:88.421875  b:82.125000  c:91.687500   (2)    [39]:1.220243, [48]:-1.212080, [59]:-0.287127
 [948]  dct:145.968750  a:145.968750  b:159.703125  c:150.656250   (0)    [39]:-0.195666, [48]:-0.968803, [59]:-1.415771
 [949]  dct:102.078125  a:102.078125  b:102.078125  c:102.625000   (0)    [39]:-0.019011, [48]:0.752205, [59]:-0.193150
 [950]  dct:162.078125  a:161.625000  b:162.078125  c:158.031250   (3)    [39]:-0.521038, [48]:0.364506, [59]:0.698717
 [951]  dct:55.750000  a:55.859375  b:55.750000  c:56.578125   (0)    [39]:0.293429, [48]:0.289648, [59]:-0.416305
 [952]  dct:76.406250  a:76.406250  b:85.218750  c:75.625000   (3)    [39]:0.038461, [48]:-0.761895, [59]:-0.259208
 [953]  dct:94.703125  a:90.078125  b:94.703125  c:80.656250   (3)    [39]:0.749628, [48]:-0.091707, [59]:-0.927040
 [954]  dct:57.671875  a:57.671875  b:57.671875  c:57.671875   (0)    [39]:-0.097120, [48]:0.599955, [59]:0.146677
 [955]  dct:237.937500  a:228.671875  b:242.484375  c:234.984375   (1)    [39]:-1.508818, [48]:5.492589, [59]:0.863336
 [956]  dct:84.328125  a:83.078125  b:81.093750  c:84.328125   (2)    [39]:-0.323770, [48]:-0.369101, [59]:0.109291
 [957]  dct:187.046875  a:182.734375  b:187.046875  c:185.968750   (1)    [39]:-1.258473, [48]:0.236371, [59]:-0.658802
 [958]  dct:185.578125  a:177.359375  b:185.578125  c:184.640625   (1)    [39]:-1.044331, [48]:0.475423, [59]:0.338554
 [959]  dct:105.968750  a:106.250000  b:104.187500  c:104.671875   (2)    [39]:-0.301693, [48]:-0.219762, [59]:0.657624
 [960]  dct:77.156250  a:72.062500  b:77.156250  c:66.578125   (3)    [39]:-0.874264, [48]:0.237170, [59]:-0.604799
 [970]  dct:82.343750  a:81.890625  b:78.718750  c:82.343750   (2)    [39]:0.260998, [48]:-0.426846, [59]:0.005464
 [971]  dct:20.812500  a:19.500000  b:20.812500  c:20.437500   (1)    [39]:-0.473173, [48]:0.303395, [59]:0.270656
 [973]  dct:52.609375  a:52.609375  b:52.609375  c:52.609375   (0)    [39]:0.027722, [48]:0.091769, [59]:-0.081693
 [976]  dct:6.234375  a:6.359375  b:6.234375  c:6.203125   (3)    [39]:-0.370177, [48]:-0.059911, [59]:-0.124389
 [979]  dct:22.796875  a:22.796875  b:22.375000  c:22.656250   (2)    [39]:-0.173900, [48]:-0.394581, [59]:-0.119780
 [980]  dct:97.515625  a:93.765625  b:97.515625  c:93.921875   (1)    [39]:-0.530829, [48]:0.821433, [59]:0.325539
 [981]  dct:162.812500  a:161.765625  b:154.093750  c:162.812500   (2)    [39]:-0.260622, [48]:-0.365856, [59]:0.072224
 [982]  dct:88.625000  a:88.453125  b:88.625000  c:89.515625   (1)    [39]:-0.215725, [48]:0.868487, [59]:0.441371
 [983]  dct:99.078125  a:96.062500  b:98.968750  c:96.750000   (1)    [39]:0.853728, [48]:1.336681, [59]:0.632547
 [984]  dct:76.062500  a:73.218750  b:76.062500  c:60.031250   (3)    [39]:-0.300232, [48]:0.865027, [59]:-0.727424
 [985]  dct:50.765625  a:45.375000  b:50.765625  c:50.765625   (1)    [39]:-0.738143, [48]:0.174148, [59]:-0.028925
 [986]  dct:92.250000  a:92.250000  b:92.250000  c:94.656250   (0)    [39]:0.215952, [48]:0.118382, [59]:-1.371759
 [987]  dct:181.046875  a:186.765625  b:340.171875  c:223.359375   (0)    [39]:1.385284, [48]:-3.384497, [59]:-1.225026
 [988]  dct:70.500000  a:68.890625  b:70.968750  c:70.500000   (1)    [39]:-0.362393, [48]:-0.254917, [59]:-0.008630
 [989]  dct:195.984375  a:202.375000  b:183.828125  c:193.031250   (2)    [39]:-2.871486, [48]:4.413961, [59]:-0.732798
 [990]  dct:156.984375  a:158.562500  b:160.859375  c:161.031250   (0)    [39]:0.654192, [48]:-1.099034, [59]:-0.454135
 [991]  dct:139.234375  a:139.718750  b:144.281250  c:138.750000   (3)    [39]:-0.551879, [48]:-1.512341, [59]:0.457659
 [992]  dct:155.171875  a:133.859375  b:155.171875  c:155.171875   (1)    [39]:-2.983059, [48]:0.257938, [59]:0.069019
 [1015]  dct:111.078125  a:89.578125  b:110.437500  c:111.078125   (1)    [39]:-2.218331, [48]:-0.339470, [59]:0.123265
 [1016]  dct:126.531250  a:117.218750  b:155.078125  c:166.000000   (1)    [39]:-2.140617, [48]:-1.313195, [59]:-1.958894
 [1017]  dct:149.468750  a:134.906250  b:144.078125  c:224.390625   (1)    [39]:-3.355976, [48]:-0.851258, [59]:-2.269824
 [1018]  dct:186.875000  a:147.656250  b:182.843750  c:197.406250   (1)    [39]:-2.913329, [48]:-0.403488, [59]:-1.415890
 [1019]  dct:158.718750  a:167.968750  b:158.718750  c:158.390625   (3)    [39]:-2.538463, [48]:0.389782, [59]:-0.404039
 [1020]  dct:169.312500  a:157.046875  b:169.062500  c:166.359375   (1)    [39]:-1.908639, [48]:-0.262381, [59]:-0.335855
